time,q_0,q_1,q_2,q_3,q_4,q_5,v_0,v_1,v_2,v_3,v_4,v_5
9.539999999999885,0.0019112668777962582,0.03561654429455404,0.10459994219055324,-0.02391845871126938,-0.00482658354989845,-0.09521752650259821,0.0004208625605707848,0.1560561686768607,-0.07223877723092235,-0.10735530122530089,-0.3659540645085748,1.1519616435962265
9.559999999999885,0.001919969004522295,0.038891803404433246,0.10316199284237901,-0.025820618609749827,-0.011064909330512802,-0.07561375549681314,0.00043510633630183983,0.16376295549396022,-0.07189746740871134,-0.09510799492402232,-0.31191628903071755,0.9801885502892538
9.579999999999885,0.00192885850356198,0.04226022877575933,0.10174249555792378,-0.027509430092215806,-0.016383231362329803,-0.05893315435800478,0.0004444749519842482,0.16842126856630402,-0.0709748642227618,-0.08444057412329892,-0.2659161015908501,0.8340300569404178
9.599999999999884,0.0019378512428298831,0.045670292909536156,0.10035126473774175,-0.029012028652340136,-0.020918381809051707,-0.0447396435315688,0.0004496369633951586,0.17050320668884128,-0.06956154100910122,-0.07512992800621655,-0.2267575223360953,0.7096755413217992
9.619999999999884,0.0019468748764070907,0.049078845508708495,0.0989964724371339,-0.03035171356056787,-0.024786820043182722,-0.0326620781070974,0.00045118167886037253,0.17042762995861707,-0.06773961503039291,-0.06698424541138674,-0.19342191170655065,0.60387827122357
9.639999999999883,0.0019558675509780987,0.05245013798835377,0.09768480326761803,-0.031548498569726593,-0.02808765661262409,-0.022384620131855448,0.00044963372855039835,0.1685646239822636,-0.06558345847579364,-0.05983925045793617,-0.16504182847206827,0.5138728987620975
9.659999999999883,0.0019647768216760823,0.055754933986994874,0.09642159845692545,-0.03261959178226991,-0.03090523035956473,-0.013638526240647158,0.00044546353489917595,0.16523979993205534,-0.06316024053462836,-0.05355466062716592,-0.14087868734703207,0.43730469456041443
9.679999999999882,0.001973558716090054,0.05896970184311195,0.09521099135504964,-0.03357981065944032,-0.033311304232388386,-0.006195146558075633,0.0004390947206985776,0.16073839280585367,-0.0605303550937909,-0.04801094385852066,-0.12030369364118265,0.37216898412857624
9.699999999999882,0.0019821769027010246,0.062075884406553726,0.09405603559453725,-0.03444193874672027,-0.035366935927973624,0.00014004121221371842,0.0004309093305485457,0.15530912817208894,-0.05774778802561928,-0.043106404363997194,-0.10278158477926187,0.31675938851446755
9.719999999999882,0.0019906019339850055,0.06505924121807956,0.09295882640963028,-0.03521703076577374,-0.037124071365503344,0.0055325139383904974,0.0004212515641990363,0.14916784057629168,-0.05486045924534866,-0.0387546009526735,-0.0878567718764861,0.26962363630883895
9.739999999999881,0.001998810545094008,0.06790925795685666,0.09192061521444639,-0.03591467246977567,-0.03862690196650213,0.010123031304181282,0.0004104305554501232,0.14250083693885535,-0.05191055975919501,-0.034882085200096745,-0.07514153004993908,0.2295258682895392
9.75999999999988,0.0020067849967899893,0.07061861806352987,0.09094191733007294,-0.036543201215591,-0.039913020676958254,0.014031321275337731,0.0003987225847990654,0.13546800533366038,-0.04893489421867279,-0.031426437290766426,-0.06430593552280651,0.19541449855782242
9.77999999999988,0.002014512456660359,0.0731827315542194,0.09002261267042132,-0.03710989266853009,-0.04101440649947018,0.017359217758503177,0.0003863729935184781,0.1282056745344759,-0.045965232982580845,-0.02833457264695438,-0.05506929112559607,0.16639482415827234
9.79999999999988,0.002021984416100837,0.0755993162188632,0.08916203920362589,-0.037621118484725186,-0.04195826289308273,0.020193331528257176,0.0003735979720239018,0.12082923323219087,-0.04302867333977117,-0.025561290809754732,-0.04719281968062748,0.14170568848769993
9.81999999999988,0.002029196142587697,0.07786802662227484,0.08835907906504488,-0.03808247925008798,-0.04276773164150587,0.022607323586228818,0.0003605863243429865,0.11343552017058178,-0.04014800692905032,-0.023068038268139638,-0.040473437421157346,0.12069960289858209
9.839999999999879,0.0020361461677770544,0.07999012658029145,0.08761223728439162,-0.03849891641605187,-0.04346250059265658,0.02466383992453102,0.0003475012594678735,0.10610499790083029,-0.03734208903266309,-0.020821858298194475,-0.034738447557535246,0.10282581691511011
9.859999999999879,0.0020428358122881072,0.08196820105301592,0.08691971318530312,-0.03887480647386918,-0.04405932095150557,0.026416157956541512,0.0003344822255526433,0.09890372363622307,-0.03462620495442529,-0.01879450289086564,-0.02984101794244945,0.08761590160052461
9.879999999999878,0.002049268202076728,0.08379537944296425,0.08632923423258318,-0.03810778176814042,-0.03981311502514952,-0.0010228352302336374,0.000321619489431037,0.0913589194974165,-0.02952394763599704,0.038351235286437774,0.21231029631780265,-1.3719496593387575
9.899999999999878,0.002054894850685889,0.08539051328399577,0.08594938729941151,-0.037519922873497764,-0.03666299303443993,-0.021472446542950725,0.0002813324304580542,0.07975669205157614,-0.018992346658583577,0.029392944732132907,0.15750609953547953,-1.0224805656358544
9.919999999999877,0.0020600449839080584,0.08674432176491603,0.08559596489875608,-0.0376716376476034,-0.03678116215959106,-0.021897475045063012,0.00025750666110846215,0.06769042404601286,-0.017671120032771367,-0.007585738705281869,-0.005908456257556816,-0.021251425105614397
9.939999999999877,0.0020651311372069485,0.08799775838251354,0.08539566678917337,-0.03780260490121818,-0.036416290973238744,-0.0032112834802569025,0.0002543076649444963,0.06267183087987538,-0.010014905479135538,-0.006548362680738821,0.018243559317616075,0.9343095782403055
9.959999999999877,0.002069731668238083,0.0892371706015884,0.08565250144744307,-0.03744154138041111,-0.03365179640225155,-0.03219642017667866,0.00023002655155671912,0.06197061095374272,0.012841732913485004,0.018053176040353596,0.1382247285493596,-1.4492568348210881
9.979999999999876,0.0020745032200225667,0.0909361869271863,0.08826318268985238,-0.03494106618335105,-0.018773904948827275,-0.16541244275820227,0.00023857758922419552,0.08495081627989523,0.13053406212046526,0.12502375985300299,0.7438945726712137,-6.660801129076181
9.999999999999876,0.002079017035417254,0.09302503901023158,0.09421434870231687,-0.03186383001407313,0.002436541097570466,-0.2892643546179795,0.0002256907697343664,0.10444260415226406,0.2975583006232245,0.15386180846389608,1.060522302319887,-6.192595592988861
10.019999999999875,0.0020824856217899882,0.09470071150777867,0.1014018626737256,-0.030741833506635657,0.021133066095471817,-0.263449106248303,0.00017342931863671858,0.08378362487735436,0.35937569857043594,0.05609982537187355,0.9348262498950675,1.2907624184838262
10.039999999999875,0.0020847721185036716,0.09638118003422723,0.11036159672909214,-0.027881306522837896,0.05867839777933895,-0.3666777803623348,0.00011432483568416301,0.08402342632242765,0.44798670276832736,0.1430263491898881,1.8772665841933565,-5.16143370570159
10.059999999999874,0.002087859665114885,0.09749708970715586,0.12015958035529159,-0.0224274818198887,0.10593494507083873,-0.7402914765769335,0.00015437733056066811,0.055795483646431374,0.48989918130997256,0.27269123514745974,2.3628273645749887,-18.680684810729936
10.079999999999874,0.0020921756304939287,0.09735189631052889,0.12880298695702733,-0.0199204233585102,0.14714534825697395,-0.8229288930493602,0.00021579826895217575,-0.007259669831348223,0.4321703300867864,0.12535292306892495,2.060520159306762,-4.131870823621334
10.099999999999874,0.0020930750511234217,0.09621708728520723,0.13509620387722351,-0.019704346359711532,0.19501860583816816,-0.4806978813447317,4.497103147465829e-05,-0.05674045126608328,0.31466084600980987,0.010803849939933469,2.3936628790597103,17.111550585231427
10.119999999999873,0.002090023939774632,0.0905556530346052,0.12961983902301472,-0.02159312027795238,0.1439217104330212,-0.4491481205052533,-0.00015255556743946905,-0.28307171253010177,-0.2738182427104395,-0.09443869591204233,-2.554844770257347,1.5774880419739166
10.139999999999873,0.0020875615864236843,0.08535661066232215,0.12278381044717747,-0.023198878662629183,0.11945224149163308,-0.36770702562786817,-0.00012311766754738652,-0.2599521186141517,-0.3418014287918624,-0.08028791923384014,-1.2234734470694064,4.072054743869258
10.159999999999872,0.002084890124048632,0.08171474895721728,0.11820641699657788,-0.025328405498318274,0.09390645265472594,-0.3093978087550474,-0.0001335731187526221,-0.1820930852552437,-0.22886967252997947,-0.1064763417844545,-1.277289441845357,2.9154608436410365
10.179999999999872,0.0020844146378395023,0.07907125579370426,0.11446492338711156,-0.027093245024932273,0.07300257157613743,-0.25742189800223253,-2.3774310456477617e-05,-0.1321746581756507,-0.18707468047331602,-0.0882419763307,-1.0451940539294258,2.598795537640743
10.199999999999871,0.002085000178204064,0.07713471926363429,0.111107131892411,-0.02862243473987987,0.05509177690938667,-0.21370921152774638,2.9277018228080616e-05,-0.09682682650349861,-0.1678895747350278,-0.07645948574737983,-0.8955397333375378,2.1856343237243068
10.219999999999871,0.0020864793864279613,0.07580509394170576,0.10810128118497005,-0.029970060782241143,0.039887771687643916,-0.17640871172208772,7.396041119485573e-05,-0.06648126609642599,-0.1502925353720481,-0.06738130211806365,-0.7602002610871376,1.8650249902829334
10.23999999999987,0.0020887111099191706,0.0750002425399347,0.10543648202435281,-0.031167912460785742,0.026933652619323768,-0.14468864967628978,0.00011158617456047287,-0.0402425700885527,-0.13323995803086186,-0.0598925839272299,-0.6477059534160075,1.586003102289897
10.25999999999987,0.0020915873787100635,0.0746348897951256,0.10306820486619302,-0.032232675839345616,0.015905402453921677,-0.1176921219760881,0.0001438134395446441,-0.018267637240455322,-0.1184138579079897,-0.05323816892799355,-0.5514125082701045,1.349826385010084
10.27999999999987,0.002094997196816481,0.07463229170971179,0.10095395858766312,-0.033181002304036124,0.006515446271329989,-0.09472155979839325,0.00017049090532087884,-0.0001299042706903418,-0.10571231392649456,-0.04741632323452553,-0.4694978091295844,1.1485281088847419
10.29999999999987,0.0020988425801937113,0.07492630918053893,0.09905967384042438,-0.034028016577599844,-0.0014801385528335747,-0.075175563214215,0.0001922691688615156,0.014700873541356484,-0.09471423736193667,-0.04235071367818615,-0.39977924120817815,0.977299829208913
10.319999999999869,0.002103038382363198,0.07545978375250335,0.09735713932916838,-0.034786673190843234,-0.008289401668307012,-0.05854364431771425,0.000209790108474349,0.026673728598221362,-0.08512672556280007,-0.03793283066216967,-0.3404631557736718,0.8315959448250371
10.339999999999868,0.002107510464349909,0.07618326579561426,0.09582237327241691,-0.03546798743475462,-0.014089174355284114,-0.04439107496152812,0.00022360409933555622,0.036174102155545104,-0.07673830283757352,-0.0340657121955694,-0.28998863434885513,0.7076284678093065
10.359999999999868,0.0021121943066880994,0.07705415725211222,0.09443497769974193,-0.03608137223160582,-0.019029898370280234,-0.032347991208779764,0.00023419211690950956,0.04354457282489818,-0.06936977863374877,-0.03066923984255992,-0.24703620074980587,0.6021541876374178
10.379999999999868,0.0021170340219566,0.07803595345139137,0.09317762201917072,-0.0366348855794841,-0.023239557273687483,-0.022099662007823782,0.00024198576342504183,0.04908980996395766,-0.06286778402856079,-0.02767566739391406,-0.2104829451703626,0.512416460047799
10.399999999999867,0.0021219814574424552,0.07909753823551835,0.09203555477710593,-0.03713543270278204,-0.026827027681487044,-0.01337830366645155,0.0002473717742927688,0.0530792392063487,-0.05710336210323963,-0.025027356164897045,-0.17937352038997803,0.4360679170686116
10.419999999999867,0.0021269953663029285,0.08021254463653181,0.09099618065363214,-0.03758894282810638,-0.029884928500167083,-0.005956085068525077,0.0002506954430236632,0.05575032005067267,-0.05196870617368929,-0.022675506266217213,-0.1528950409340019,0.3711109298963236
10.439999999999866,0.0021320406566777955,0.08135878086922955,0.09004870557293844,-0.03800052155765007,-0.032492048838777626,0.00036082567469471107,0.0002522645187433416,0.05731181163488718,-0.047373754034685196,-0.02057893647718435,-0.1303560169305272,0.3158455371609894
10.459999999999866,0.0021370877133042735,0.08251771578838304,0.08918383920517323,-0.03837458022972755,-0.03471541388716751,0.005737330817766506,0.00025235283132390746,0.05794674595767415,-0.04324331838826033,-0.018702933603874195,-0.11116825241949402,0.26882525715358974
10.479999999999865,0.0021421117830754885,0.08367401833778845,0.08839354585666614,-0.0387149450456456,-0.0366120425092932,0.01031371800770816,0.00025120348856074956,0.0578151274702705,-0.03951466742535443,-0.017018240795902723,-0.09483143110628489,0.22881935949708265
10.499999999999865,0.0021470924176365167,0.08481514616916436,0.08767083666673336,-0.039024948810426514,-0.03823044243311849,0.014209332760621047,0.00024903172805142035,0.05705639156879556,-0.03613545949663898,-0.0155001882390457,-0.08091999619126426,0.19478073764564435
10.519999999999865,0.0021520129674592677,0.08593097893384263,0.08700959693560097,-0.03930750782845075,-0.039611882163809085,0.01752570369763446,0.0002460274911375449,0.055791638233913504,-0.03306198655661979,-0.014127950901211809,-0.06907198653452985,0.16581854685067063
10.539999999999864,0.0021568601226885395,0.08701349203996009,0.08640444313319298,-0.03956518620068055,-0.04079147291314425,0.020349201880730545,0.00024235776146358507,0.05412565530587286,-0.030257690120399548,-0.012883918611490037,-0.05897953746675815,0.14117490915480427
10.559999999999864,0.002161623496733816,0.08805646698037865,0.08585060485087931,-0.03980024949034945,-0.04179908889551647,0.022753303562367665,0.00023816870226382264,0.05214874702092807,-0.027691914115684,-0.011753164483445168,-0.05038079911861092,0.12020508408185604
10.579999999999863,0.0021662952491358508,0.08905523464949036,0.08534382761674192,-0.04001470945701581,-0.04266015012005007,0.024800515401075772,0.0002335876201017381,0.04993838345558563,-0.025338861706869574,-0.010722998333317892,-0.04305306122667971,0.10236059193540531
10.599999999999863,0.00217086974466613,0.09000644836770037,0.08488029308284109,-0.04021036131356853,-0.04339628821018487,0.026544012429551664,0.00022872477651397007,0.047560685910500874,-0.023176726695041297,-0.009782592827636227,-0.03680690450674007,0.08717485142379468
10.619999999999862,0.002175343245937901,0.09090788361683148,0.08445655361242049,-0.040388814742508536,-0.044025912717536114,0.028029031588501504,0.0002236750635885265,0.045071762456555656,-0.021186973521029974,-0.00892267144700014,-0.03148122536756241,0.07425095794749208
10.639999999999862,0.0021797136370483995,0.09175826175634476,0.08406947875087217,-0.04055151971661438,-0.044564692788811554,0.029294057268674605,0.00021851955552493505,0.04251890697566388,-0.019353743077415653,-0.008135248705292367,-0.026939003563771848,0.06325128400865503
10.659999999999862,0.0021839801759504975,0.09255709523821624,0.08371621146115152,-0.04069978800401667,-0.04502596682575849,0.030371829878133527,0.0002133269451048985,0.03994167409357405,-0.017663364486032736,-0.0074134143701145485,-0.023063701847346796,0.05388863047294616
10.679999999999861,0.002188143273392372,0.0933045520674331,0.08339413234727634,-0.040834811095860984,-0.045421090890888,0.0312902038310582,0.00020815487209373287,0.037372841460842535,-0.01610395569375864,-0.0067511545922158455,-0.019756203256475646,0.04591869764623351
10.69999999999986,0.0021922042963748757,0.0940013374659443,0.08310083038426418,-0.04095767517426311,-0.04575973500641777,0.032072877420891065,0.00020305114912518618,0.03483926992556033,-0.014665098150608468,-0.006143203920106109,-0.01693220577648854,0.03913367949164349
10.71999999999986,0.0021961653941742596,0.09464859089132162,0.08283407892457224,-0.041069373635666005,-0.04605013512872,0.03274001369257369,0.00019805488996920174,0.03236267126886598,-0.01333757298459652,-0.005584923070144858,-0.014520006115111483,0.033356813584131194
10.73999999999986,0.0022000291020515448,0.0952442437274751,0.0826091169048309,-0.04079158452220223,-0.044666900999306,0.02338305332423933,0.00019318539386426476,0.029782641807674124,-0.011248100987067215,0.013889455673188635,0.06916170647070002,-0.46784801841671814
10.75999999999986,0.0022036051251655203,0.09575653727455855,0.08249588484113236,-0.039954493644532414,-0.04096189112888801,3.673862020244292e-05,0.0001788011556987693,0.025614677354172596,-0.005661603184927035,0.04185454388349083,0.18525049352089962,-1.1673157352018444
10.779999999999859,0.0022066847844482646,0.09610807302146188,0.0826879287891252,-0.035806841246352535,-0.023133512586472976,-0.10930395553866512,0.00015398296413722572,0.017576787345166378,0.009602197399642036,0.20738261990899387,0.8914189271207518,-5.467034707943378
10.799999999999859,0.002207739626412258,0.09598859796364911,0.08386268477707369,-0.025090973530336715,0.02220522809406817,-0.38713584844827353,5.2742098199658966e-05,-0.005973752890638097,0.05873779939742412,0.535793385800791,2.266937034027057,-13.89159464548042
10.819999999999858,0.0022044000343000004,0.09473428219679567,0.08632342267543765,-0.01309861526051473,0.07114688168728547,-0.6860227193397253,-0.0001669796056128622,-0.06271578834267208,0.12303689491819783,0.5996179134910992,2.4470826796608653,-14.944343544572583
10.839999999999858,0.002197891832366431,0.09199675960058024,0.08995238586224295,0.008468675981129202,0.1609527331511248,-1.189335665925909,-0.0003254100966784629,-0.13687612981077174,0.18144815934026523,1.0783645620821967,4.490292573191967,-25.165647329309188
10.859999999999857,0.002183325575074736,0.08690935933141308,0.09610751293745097,0.042159589268453805,0.2994319982340481,-1.8170025099339169,-0.0007283128645847428,-0.25437001345835775,0.3077563537604008,1.6845456643662302,6.923963254146166,-31.383342200400406
10.879999999999857,0.0021519606776792804,0.07803266777131576,0.10417338195759257,0.07078905200262564,0.4003527345972141,-1.8005537723970126,-0.0015682448697727706,-0.44383457800486625,0.4032934510070797,1.4314731367085916,5.046036818158299,0.8224368768452166
10.899999999999856,0.0020957001892966927,0.06548427203120284,0.11308069770513104,0.09699446453439942,0.4860284522946311,-1.1058475552196936,-0.002813024419129384,-0.6274197870056462,0.4453657873769234,1.3102706265886885,4.283785884870851,34.73531085886596
10.919999999999856,0.002018136371096384,0.049890844626403516,0.12418799082026033,0.10998376920906366,0.5311718536781982,-0.9477251529685933,-0.003878190910015438,-0.7796713702399661,0.5553646557564639,0.6494652337332126,2.2571700691783527,7.906120112555016
10.939999999999856,0.00195467147887093,0.032742584515579834,0.1308276612193011,0.08281207733112837,0.41935102195832313,-0.7802853737516111,-0.0031732446112726805,-0.8574130055411842,0.3319835199520377,-1.3585845938967647,-5.591041585993752,8.371988960849105
10.959999999999855,0.0019385444123087426,0.017997769393306873,0.1310413610011519,0.06714956683812906,0.3562180569333918,-0.6579056302937569,-0.0008063533281093809,-0.737240756113648,0.010684989092540287,-0.7831255246499652,-3.1566482512465655,6.118987172892707
10.979999999999855,0.0019306378989878896,0.00689138547142046,0.13110363914779102,0.05583794967969702,0.29653231238678524,-0.5599568491950511,-0.00039532566604265037,-0.5553191960943207,0.0031139073319560165,-0.5655808579216018,-2.9842872273303302,4.897439054935296
10.999999999999854,0.0019220790876792993,-0.0011780091249710533,0.1313906776040342,0.04462078512310964,0.24621598478299195,-0.4722298027745975,-0.00042794056542951573,-0.40346972981957563,0.014351922812157927,-0.560858227829369,-2.5158163801896642,4.386352321022681
11.019999999999854,0.0019190176730040128,-0.006824111445113669,0.13116232378996573,0.034704048101277384,0.2030241524146713,-0.3973688882257272,-0.000153070733764321,-0.28230511600713076,-0.011417690703422672,-0.4958368510916126,-2.1595916184160315,3.7430457274435147
11.039999999999853,0.0019195217770351792,-0.01042429480613292,0.13040988427671937,0.02601519308905792,0.16625207285903693,-0.3334469689474661,2.5205201558318226e-05,-0.1800091680509625,-0.03762197566231801,-0.4344427506109732,-1.8386039777817194,3.196095963913053
11.059999999999853,0.001922631603266046,-0.012258098027067328,0.12930713020544127,0.018332820905755574,0.1348547212678697,-0.2787956613746414,0.00015549131154333714,-0.09169016104672038,-0.05513770356390501,-0.3841186091651173,-1.5698675795583612,2.732565378641236
11.079999999999853,0.0019278511499346018,-0.012593120151514772,0.12794169676320902,0.011555199420712318,0.10806809835719836,-0.23212860342652192,0.00026097733342778437,-0.016751106222372192,-0.06827167211161304,-0.3388810742521628,-1.339331145533568,2.3333528974059745
11.099999999999852,0.0019347224701747173,-0.011678576553819089,0.126364683821357,0.005582455785948779,0.08522170746140095,-0.1923107433816137,0.00034356601200577394,0.04572717988478415,-0.07885064709260203,-0.29863718173817694,-1.1423195447898697,1.9908930022454117
11.119999999999852,0.0019428790493731022,-0.009735741475693524,0.12462047666045388,0.00031994521652286157,0.0657407911558541,-0.1583576212963604,0.0004078289599192447,0.09714175390627827,-0.08721035804515534,-0.2631255284712959,-0.9740458152773427,1.6976561042626637
11.139999999999851,0.0019520310459498005,-0.0069590279071687945,0.12274993906274093,-0.004318631619190566,0.04913128165223888,-0.12941964937172512,0.00045759982883492175,0.13883567842623648,-0.09352687988564776,-0.23192884178567136,-0.8304754751807609,1.4468985962317644
11.159999999999851,0.0019619488320812965,-0.0035190556630422284,0.12078864940763201,-0.008410447870278611,0.03497087363855581,-0.10476596956498162,0.0004958893065747885,0.1719986122063283,-0.09806448275544614,-0.20459081255440226,-0.7080204006841535,1.2326839903371754
11.17999999999985,0.0019724475974623834,0.0004351205568609187,0.11876718665432526,-0.012023986589708545,0.022898772037153917,-0.08376918054666392,0.0005249382690543414,0.19770881099515736,-0.10107313766533756,-0.1806769359714967,-0.6036050800700948,1.0498394509158846
11.19999999999985,0.001983375563017987,0.004774147915946334,0.11671201230328072,-0.015219651725189331,0.01260686586953599,-0.06589155765715127,0.0005463982777801912,0.21695136795427075,-0.10275871755222667,-0.15978325677403935,-0.5145953083808963,0.8938811444756325
11.21999999999985,0.001994605515258895,0.009386536792720265,0.11464606365113274,-0.01805039702907362,0.003832153723082177,-0.05067288063034393,0.0005614976120453905,0.23061944383869654,-0.103297432607399,-0.14153726519421447,-0.4387356073226907,0.7609338513403668
11.23999999999985,0.0020060288154515426,0.014176869754024036,0.11258912783810661,-0.020562404803376955,-0.0036497521378213516,-0.03771972528642743,0.0005711650096323714,0.2395166480651885,-0.10284679065130621,-0.12560038871516657,-0.3740952930451764,0.6476577671958251
11.259999999999849,0.002017551307140299,0.019064112948908044,0.11055813814089967,-0.02279579271790069,-0.010030222824659239,-0.026696091859595972,0.0005761245844378189,0.24436215974420045,-0.1015494848603471,-0.11166939572618678,-0.3190235343418943,0.551181671341573
11.279999999999848,0.002029090629918969,0.0239800450241475,0.10856743205248333,-0.024785309496640713,-0.015472419990144311,-0.01731524976047593,0.0005769661389334886,0.24579660376197268,-0.09953530442081683,-0.09947583893700127,-0.2721098582742536,0.4690421049560022
11.299999999999848,0.0020405745073106096,0.028867804814701706,0.10662898068926097,-0.026560994104319974,-0.020115414922306035,-0.00933267396728388,0.0005741938695820311,0.24438798952771043,-0.09692256816111809,-0.08878423038396306,-0.23214974660808613,0.3991287896596025
11.319999999999848,0.002051939664401395,0.033680557230628745,0.10475259842366812,-0.028148784957265697,-0.02407771391097058,-0.0025399482676549297,0.0005682578545392647,0.24063762079635193,-0.09381911327964262,-0.07938954264728622,-0.19811494943322722,0.3396362849814475
11.339999999999847,0.0020631311227671985,0.038380275087108756,0.10294613989761651,-0.029571072384082107,-0.027460273536979097,0.003240482748528409,0.0005595729182901655,0.2349858928240004,-0.09032292630258033,-0.07111437134082053,-0.16912798130042575,0.2890215508091669
11.359999999999847,0.0020741016980873766,0.042936632655137266,0.10121568828237508,-0.030847191978356822,-0.03034907841156853,0.008159821383084475,0.000548528766008915,0.22781787840142567,-0.08652258076207162,-0.06380597971373576,-0.14444024372947176,0.2459669317278033
11.379999999999846,0.0020848115864157057,0.047326005329081565,0.09956573631823477,-0.03199385967373747,-0.032817344038614825,0.01234678202713379,0.0005354944164164532,0.2194686336972148,-0.082497598207015,-0.05733338476903227,-0.12341328135231457,0.20934803220246578
